id,deal_id,due_date,amount,payment_type,is_paid
4459,743,2024-06-16,96781.92,installment,False
4460,743,2024-09-14,100995.78,installment,False
4461,743,2024-12-13,61840.91,installment,False
4462,743,2025-03-13,116419.72,installment,False
4463,743,2025-09-09,152209.71,handover,False
4464,744,2022-03-28,14039.22,booking,False
4465,744,2022-12-23,101508.01,installment,False
4466,744,2023-03-23,175185.77,installment,False
4467,744,2023-06-21,190322.68,installment,False
4468,744,2023-09-19,77859.96,installment,False
4469,744,2024-03-17,174501.79,handover,False
4470,745,2022-12-13,142346.02,booking,False
4471,745,2023-09-09,189294.58,installment,False
4472,745,2023-12-08,59271.27,installment,False
4473,745,2024-03-07,63854.08,installment,False
4474,745,2024-06-05,74418.65,installment,False
4475,745,2024-12-02,219042.57,handover,False
4476,746,2023-11-07,36363.48,booking,False
4477,746,2024-08-03,72570.84,installment,False
4478,746,2024-11-01,195211.46,installment,False
4479,746,2025-01-30,117007.18,installment,False
4480,746,2025-04-30,125227.69,installment,False
4481,746,2025-10-27,149331.72,handover,False
4482,747,2021-10-11,220689.72,booking,False
4483,747,2022-07-08,120644.04,installment,False
4484,747,2022-10-06,149287.04,installment,False
4485,747,2023-01-04,162676.57,installment,False
4486,747,2023-04-04,163080.21,installment,False
4487,747,2023-10-01,215578.22,handover,False
4488,748,2022-10-13,817227.95,booking,False
4489,748,2023-07-10,185653.97,installment,False
4490,748,2023-10-08,172611.18,installment,False
4491,748,2024-01-06,163557.22,installment,False
4492,748,2024-04-05,58340.83,installment,False
4493,748,2024-10-02,101375.59,handover,False
4494,749,2022-10-16,211148.59,booking,False
4495,749,2023-07-13,81867.09,installment,False
4496,749,2023-10-11,149528.54,installment,False
4497,749,2024-01-09,111679.62,installment,False
4498,749,2024-04-08,110360.94,installment,False
4499,749,2024-10-05,276917.38,handover,False
4500,750,2023-07-26,112099.0,booking,False
4501,750,2024-04-21,184334.43,installment,False
4502,750,2024-07-20,186376.29,installment,False
4503,750,2024-10-18,97081.71,installment,False
4504,750,2025-01-16,153658.37,installment,False
4505,750,2025-07-15,154326.64,handover,False
4506,751,2023-01-30,23653.89,booking,False
4507,751,2023-10-27,78591.47,installment,False
4508,751,2024-01-25,77694.87,installment,False
4509,751,2024-04-24,101316.14,installment,False
4510,751,2024-07-23,114493.64,installment,False
4511,751,2025-01-19,266189.83,handover,False
4512,752,2023-06-12,545721.28,booking,False
4513,752,2024-03-08,67983.66,installment,False
4514,752,2024-06-06,160238.88,installment,False
4515,752,2024-09-04,129718.24,installment,False
4516,752,2024-12-03,93191.8,installment,False
4517,752,2025-06-01,198563.92,handover,False
4518,753,2022-11-12,162025.86,booking,False
4519,753,2023-08-09,94991.31,installment,False
4520,753,2023-11-07,139412.29,installment,False
4521,753,2024-02-05,115076.59,installment,False
4522,753,2024-05-05,74660.83,installment,False
4523,753,2024-11-01,123316.61,handover,False
4524,754,2022-07-07,664743.06,booking,False
4525,754,2023-04-03,132004.35,installment,False
4526,754,2023-07-02,185361.95,installment,False
4527,754,2023-09-30,101593.65,installment,False
4528,754,2023-12-29,159950.02,installment,False
4529,754,2024-06-26,231732.27,handover,False
4530,755,2023-09-16,17807447.86,booking,False
4531,755,2024-06-12,189733.24,installment,False
4532,755,2024-09-10,173147.15,installment,False
4533,755,2024-12-09,134990.79,installment,False
4534,755,2025-03-09,148554.57,installment,False
4535,755,2025-09-05,279677.29,handover,False
4536,756,2022-08-31,1484634.17,booking,False
4537,756,2023-05-28,109927.82,installment,False
4538,756,2023-08-26,99019.21,installment,False
4539,756,2023-11-24,51621.66,installment,False
4540,756,2024-02-22,173982.66,installment,False
4541,756,2024-08-20,260196.14,handover,False
4542,757,2024-03-15,12524.0,booking,False
4543,757,2024-12-10,65668.18,installment,False
4544,757,2025-03-10,136528.61,installment,False
4545,757,2025-06-08,119597.25,installment,False
4546,757,2025-09-06,67806.36,installment,False
4547,757,2026-03-05,296113.65,handover,False
4548,758,2023-07-05,562262.61,booking,False
4549,758,2024-03-31,82204.38,installment,False
4550,758,2024-06-29,60085.13,installment,False
4551,758,2024-09-27,139227.11,installment,False
4552,758,2024-12-26,160830.0,installment,False
4553,758,2025-06-24,106488.69,handover,False
4554,759,2023-02-21,457985.09,booking,False
4555,759,2023-11-18,148807.65,installment,False
4556,759,2024-02-16,129843.78,installment,False
4557,759,2024-05-16,65489.75,installment,False
4558,759,2024-08-14,75878.58,installment,False
4559,759,2025-02-10,213594.86,handover,False
4560,760,2023-02-12,470624.61,booking,False
4561,760,2023-11-09,94453.64,installment,False
4562,760,2024-02-07,190747.36,installment,False
4563,760,2024-05-07,172811.03,installment,False
4564,760,2024-08-05,197535.08,installment,False
4565,760,2025-02-01,151934.17,handover,False
4566,761,2024-05-12,340649.07,booking,False
4567,761,2025-02-06,195458.54,installment,False
4568,761,2025-05-07,114685.08,installment,False
4569,761,2025-08-05,102127.82,installment,False
4570,761,2025-11-03,57552.43,installment,False
4571,761,2026-05-02,110553.05,handover,False
4572,762,2022-02-24,19717.44,booking,False
4573,762,2022-11-21,153801.69,installment,False
4574,762,2023-02-19,118689.35,installment,False
4575,762,2023-05-20,83978.24,installment,False
4576,762,2023-08-18,142095.55,installment,False
4577,762,2024-02-14,150571.62,handover,False
4578,763,2023-07-03,156974.58,booking,False
4579,763,2024-03-29,136644.76,installment,False
4580,763,2024-06-27,103881.31,installment,False
4581,763,2024-09-25,173532.83,installment,False
4582,763,2024-12-24,173104.42,installment,False
4583,763,2025-06-22,195470.08,handover,False
4584,764,2023-07-21,273635.44,booking,False
4585,764,2024-04-16,102622.87,installment,False
4586,764,2024-07-15,104383.97,installment,False
4587,764,2024-10-13,170857.18,installment,False
4588,764,2025-01-11,99226.92,installment,False
4589,764,2025-07-10,141811.87,handover,False
4590,765,2023-04-21,454332.31,booking,False
4591,765,2024-01-16,62703.25,installment,False
4592,765,2024-04-15,120003.97,installment,False
4593,765,2024-07-14,122319.81,installment,False
4594,765,2024-10-12,176136.31,installment,False
4595,765,2025-04-10,144247.74,handover,False
4596,766,2022-02-26,583752.32,booking,False
4597,766,2022-11-23,107148.69,installment,False
4598,766,2023-02-21,171260.86,installment,False
4599,766,2023-05-22,173543.54,installment,False
4600,766,2023-08-20,107691.66,installment,False
4601,766,2024-02-16,191824.8,handover,False
4602,767,2024-02-04,76995.86,booking,False
4603,767,2024-10-31,95492.88,installment,False
4604,767,2025-01-29,189883.23,installment,False
4605,767,2025-04-29,67796.56,installment,False
4606,767,2025-07-28,190062.41,installment,False
4607,767,2026-01-24,236773.29,handover,False
4608,768,2024-03-29,27245.97,booking,False
4609,768,2024-12-24,129735.82,installment,False
4610,768,2025-03-24,54898.86,installment,False
4611,768,2025-06-22,121339.43,installment,False
4612,768,2025-09-20,111162.22,installment,False
4613,768,2026-03-19,132243.76,handover,False
4614,769,2024-01-31,579222.6,booking,False
4615,769,2024-10-27,148461.44,installment,False
4616,769,2025-01-25,195672.64,installment,False
4617,769,2025-04-25,134328.32,installment,False
4618,769,2025-07-24,157212.99,installment,False
4619,769,2026-01-20,113690.09,handover,False
4620,770,2024-03-24,2418092.52,booking,False
4621,770,2024-12-19,112650.05,installment,False
4622,770,2025-03-19,67453.77,installment,False
4623,770,2025-06-17,141919.38,installment,False
4624,770,2025-09-15,190772.32,installment,False
4625,770,2026-03-14,232355.55,handover,False
4626,771,2023-04-09,341539.91,booking,False
4627,771,2024-01-04,61520.46,installment,False
4628,771,2024-04-03,103199.93,installment,False
4629,771,2024-07-02,132599.51,installment,False
4630,771,2024-09-30,110481.16,installment,False
4631,771,2025-03-29,266728.8,handover,False
4632,772,2023-01-10,73146.34,booking,False
4633,772,2023-10-07,172200.65,installment,False
4634,772,2024-01-05,141774.65,installment,False
4635,772,2024-04-04,106018.69,installment,False
4636,772,2024-07-03,88300.46,installment,False
4637,772,2024-12-30,121174.86,handover,False
4638,773,2023-05-22,400939.71,booking,False
4639,773,2024-02-16,103234.65,installment,False
4640,773,2024-05-16,111975.88,installment,False
4641,773,2024-08-14,151373.44,installment,False
4642,773,2024-11-12,148723.97,installment,False
4643,773,2025-05-11,114021.63,handover,False
4644,774,2023-07-04,252686.83,booking,False
4645,774,2024-03-30,109288.9,installment,False
4646,774,2024-06-28,77266.83,installment,False
4647,774,2024-09-26,73521.91,installment,False
4648,774,2024-12-25,174095.32,installment,False
4649,774,2025-06-23,108383.04,handover,False
4650,775,2023-01-11,14354309.39,booking,False
4651,775,2023-10-08,112877.43,installment,False
4652,775,2024-01-06,75230.55,installment,False
4653,775,2024-04-05,181899.53,installment,False
4654,775,2024-07-04,133556.08,installment,False
4655,775,2024-12-31,146276.13,handover,False
4656,776,2024-02-09,263837.77,booking,False
4657,776,2024-11-05,125364.09,installment,False
4658,776,2025-02-03,159722.95,installment,False
4659,776,2025-05-04,193717.7,installment,False
4660,776,2025-08-02,83066.9,installment,False
4661,776,2026-01-29,277236.35,handover,False
4662,777,2022-08-24,109211.97,booking,False
4663,777,2023-05-21,190145.62,installment,False
4664,777,2023-08-19,187463.08,installment,False
4665,777,2023-11-17,145312.15,installment,False
4666,777,2024-02-15,144473.1,installment,False
4667,777,2024-08-13,180642.13,handover,False
4668,778,2021-12-02,8887.85,booking,False
4669,778,2022-08-29,162859.68,installment,False
4670,778,2022-11-27,129694.1,installment,False
4671,778,2023-02-25,151615.71,installment,False
4672,778,2023-05-26,114268.69,installment,False
4673,778,2023-11-22,246299.29,handover,False
4674,779,2022-04-19,3818604.71,booking,False
4675,779,2023-01-14,173670.73,installment,False
4676,779,2023-04-14,71965.44,installment,False
4677,779,2023-07-13,174939.46,installment,False
4678,779,2023-10-11,131044.48,installment,False
4679,779,2024-04-08,268933.18,handover,False
4680,780,2021-10-11,342648.68,booking,False
4681,780,2022-07-08,114695.26,installment,False
4682,780,2022-10-06,106856.07,installment,False
4683,780,2023-01-04,187259.11,installment,False
4684,780,2023-04-04,87675.39,installment,False
4685,780,2023-10-01,268842.47,handover,False
4686,781,2023-01-04,883562.61,booking,False
4687,781,2023-10-01,122603.09,installment,False
4688,781,2023-12-30,127114.32,installment,False
4689,781,2024-03-29,96270.24,installment,False
4690,781,2024-06-27,135956.33,installment,False
4691,781,2024-12-24,165042.24,handover,False
4692,782,2022-07-30,138874.5,booking,False
4693,782,2023-04-26,55890.41,installment,False
4694,782,2023-07-25,90799.79,installment,False
4695,782,2023-10-23,50956.86,installment,False
4696,782,2024-01-21,196753.22,installment,False
4697,782,2024-07-19,293149.44,handover,False
4698,783,2021-10-17,251023.23,booking,False
4699,783,2022-07-14,109273.29,installment,False
4700,783,2022-10-12,159255.63,installment,False
4701,783,2023-01-10,101870.91,installment,False
4702,783,2023-04-10,150663.97,installment,False
4703,783,2023-10-07,261086.01,handover,False
4704,784,2021-12-18,646219.11,booking,False
4705,784,2022-09-14,192013.44,installment,False
4706,784,2022-12-13,110031.84,installment,False
4707,784,2023-03-13,167494.7,installment,False
4708,784,2023-06-11,89889.27,installment,False
4709,784,2023-12-08,298066.46,handover,False
4710,785,2022-05-25,717161.59,booking,False
4711,785,2023-02-19,53865.44,installment,False
4712,785,2023-05-20,140529.32,installment,False
4713,785,2023-08-18,148925.9,installment,False
4714,785,2023-11-16,153206.83,installment,False
4715,785,2024-05-14,124077.52,handover,False
4716,786,2022-06-07,154609.22,booking,False
4717,786,2023-03-04,190779.47,installment,False
4718,786,2023-06-02,77177.49,installment,False
4719,786,2023-08-31,143413.01,installment,False
4720,786,2023-11-29,83401.41,installment,False
4721,786,2024-05-27,161443.28,handover,False
4722,787,2023-03-12,47304.83,booking,False
4723,787,2023-12-07,131968.78,installment,False
4724,787,2024-03-06,112579.01,installment,False
4725,787,2024-06-04,74033.84,installment,False
4726,787,2024-09-02,75640.46,installment,False
4727,787,2025-03-01,183628.96,handover,False
4728,788,2020-09-01,52363.86,booking,False
4729,788,2021-05-29,163592.45,installment,False
4730,788,2021-08-27,184694.7,installment,False
4731,788,2021-11-25,62619.15,installment,False
4732,788,2022-02-23,108965.59,installment,False
4733,788,2022-08-22,120049.11,handover,False
4734,789,2020-12-18,426541.19,booking,False
4735,789,2021-09-14,52488.87,installment,False
4736,789,2021-12-13,149257.8,installment,False
4737,789,2022-03-13,140367.42,installment,False
4738,789,2022-06-11,74452.87,installment,False
4739,789,2022-12-08,146762.57,handover,False
4740,790,2020-08-29,150049.15,booking,False
4741,790,2021-05-26,53556.16,installment,False
4742,790,2021-08-24,175242.08,installment,False
4743,790,2021-11-22,196203.59,installment,False
4744,790,2022-02-20,70318.93,installment,False
4745,790,2022-08-19,146295.04,handover,False
4746,791,2021-10-01,612906.75,booking,False
4747,791,2022-06-28,180261.43,installment,False
4748,791,2022-09-26,188969.57,installment,False
4749,791,2022-12-25,112944.11,installment,False
4750,791,2023-03-25,57593.37,installment,False
4751,791,2023-09-21,107878.37,handover,False
4752,792,2022-10-06,8037950.67,booking,False
4753,792,2023-07-03,136092.48,installment,False
4754,792,2023-10-01,108934.27,installment,False
4755,792,2023-12-30,54297.86,installment,False
4756,792,2024-03-29,137487.86,installment,False
4757,792,2024-09-25,102260.51,handover,False
4758,793,2022-09-17,250980.36,booking,False
4759,793,2023-06-14,168105.79,installment,False
4760,793,2023-09-12,95964.92,installment,False
4761,793,2023-12-11,56038.7,installment,False
4762,793,2024-03-10,138252.83,installment,False
4763,793,2024-09-06,179536.88,handover,False
4764,794,2023-03-23,163711.21,booking,False
4765,794,2023-12-18,196070.06,installment,False
4766,794,2024-03-17,131629.8,installment,False
4767,794,2024-06-15,91285.88,installment,False
4768,794,2024-09-13,156415.83,installment,False
4769,794,2025-03-12,154298.4,handover,False
4770,795,2022-09-07,263282.75,booking,False
4771,795,2023-06-04,185636.49,installment,False
4772,795,2023-09-02,106208.3,installment,False
4773,795,2023-12-01,132480.28,installment,False
4774,795,2024-02-29,57585.97,installment,False
4775,795,2024-08-27,185224.25,handover,False
4776,796,2022-02-15,95515.93,booking,False
4777,796,2022-11-12,174854.53,installment,False
4778,796,2023-02-10,170847.32,installment,False
4779,796,2023-05-11,83647.78,installment,False
4780,796,2023-08-09,83911.86,installment,False
4781,796,2024-02-05,263461.06,handover,False
4782,797,2020-11-03,587682.63,booking,False
4783,797,2021-07-31,189559.76,installment,False
4784,797,2021-10-29,64304.14,installment,False
4785,797,2022-01-27,117508.8,installment,False
4786,797,2022-04-27,100618.14,installment,False
4787,797,2022-10-24,274137.69,handover,False
4788,798,2022-09-23,1451551.25,booking,False
4789,798,2023-06-20,62528.74,installment,False
4790,798,2023-09-18,81668.89,installment,False
4791,798,2023-12-17,162870.25,installment,False
4792,798,2024-03-16,57694.08,installment,False
